timestamp,accelerometer,accel_x,accel_y,accel_z,gyroscope,gyro_x,gyro_y,gyro_z,magnetometer,magnet_x,magnet_y,magnet_z
790935.505,3,-0.35,-0.173,10.143,4,0,0,0,5,-6.076,1.624,-8.379
790935.5626,3,-0.35,-0.173,10.14,4,0,0,0,5,-4.729,1.77,-7.359
790935.6202,3,-0.349,-0.177,10.144,4,0,0,0,,,,
790935.6779,3,-0.35,-0.179,10.148,4,0,0,0,5,-6.609,1.051,-7.135
790935.7355,3,-0.351,-0.177,10.145,4,0,0,0,5,-6.255,0.806,-8.083
790935.7931,3,-0.349,-0.172,10.141,4,0,0,0,5,-7.294,0.322,-8.2
790935.8507,3,-0.356,-0.179,10.147,4,0,0,0,,,,
790935.9084,3,-0.358,-0.178,10.145,4,0,0,0,5,-6.427,-0.009,-8.144
790935.966,3,-0.351,-0.177,10.143,4,0,0.001,0,5,-6.419,1.662,-9.012
790936.0236,3,-0.348,-0.178,10.142,4,0,0,0,,,,
790936.0812,3,-0.352,-0.178,10.146,4,0,0,0,5,-6.158,0.224,-7.814
790936.1389,3,-0.348,-0.175,10.145,4,0,0,0,5,-5.64,1.819,-8.36
790936.1965,3,-0.352,-0.177,10.148,4,0,0,0,5,-7.358,1.097,-9.303
790936.2541,3,-0.351,-0.174,10.139,4,0,0,0,,,,
790936.3117,3,-0.349,-0.172,10.142,4,0,0,0,5,-6.155,0.69,-8.606
790936.3693,3,-0.348,-0.178,10.14,4,0,0.001,0,,,,
790936.427,3,-0.347,-0.174,10.141,4,0,0,0,5,-5.882,1.936,-7.643
790936.4846,3,-0.35,-0.175,10.146,4,0,0,0,5,-5.739,1.66,-7.257
790936.5422,3,-0.353,-0.176,10.142,4,0,0,0,5,-6.525,1.175,-8.977
790936.5998,3,-0.355,-0.179,10.142,4,0,0,0,5,-6.264,2.565,-9.286
790936.6575,3,-0.351,-0.176,10.145,4,0,0,0,5,-5.252,2.112,-9.166
790936.7151,3,-0.345,-0.175,10.144,4,0,0,0,5,-6.351,1.129,-8.298
790936.7727,3,-0.349,-0.175,10.145,4,0,0,0,5,-7.314,1.559,-7.466
790936.8303,3,-0.353,-0.175,10.143,4,0,0,0,,,,
790936.8879,3,-0.35,-0.179,10.141,4,0,0,0,5,-6.041,2.281,-10.333
790936.9455,3,-0.349,-0.174,10.144,4,0,0,0,5,-5.745,2.763,-8.383
790937.0032,3,-0.357,-0.173,10.141,4,0,0,0,5,-6.877,1.39,-8.797
790937.0608,3,-0.352,-0.175,10.142,4,0,0,0,5,-5.617,0.623,-8.336
790937.1184,3,-0.351,-0.175,10.142,4,0,0,0,5,-6.213,1.112,-7.91
790937.176,3,-0.353,-0.178,10.142,4,0,0,0,5,-6.12,1.794,-8.998
790937.2337,3,-0.351,-0.175,10.142,4,0,0,0,,,,
790937.2913,3,-0.353,-0.173,10.144,4,0,0,0,5,-6.053,1.117,-7.556
790937.3489,3,-0.353,-0.171,10.146,4,0,0,0,5,-5.759,0.174,-7.886
790937.4065,3,-0.356,-0.178,10.143,4,0,0,0,5,-6.432,2.141,-7.715
790937.4642,3,-0.349,-0.175,10.141,4,0,0,0,5,-5.942,1.387,-7.938
790937.5218,3,-0.349,-0.179,10.146,4,0,0,0,5,-6.683,0.044,-7.701
790937.5794,3,-0.354,-0.176,10.145,4,0,0,0,5,-6.494,0.403,-9.599
790937.637,3,-0.353,-0.175,10.143,4,0,0,0,,,,
790937.6947,3,-0.35,-0.175,10.146,4,0,0,0,5,-4.666,0.877,-8.444
790937.7523,3,-0.35,-0.173,10.143,4,0,0,0,5,-5.635,2.074,-8.052
790937.8099,3,-0.355,-0.175,10.144,4,0,0,0,5,-5.013,2.069,-7.149
790937.8675,3,-0.349,-0.179,10.14,4,0,0,0,5,-6.683,0.633,-8.673
790937.9252,3,-0.352,-0.17,10.142,4,0,0,0,5,-6.183,1.274,-6.647
790937.9828,3,-0.351,-0.175,10.143,4,0,0,0,5,-6.39,2.048,-7.88
790938.0404,3,-0.35,-0.176,10.142,4,0,0,0,,,,
790938.098,3,-0.353,-0.174,10.144,4,0,0,0,5,-6.509,1.21,-7.883
790938.1557,3,-0.352,-0.173,10.144,4,0,0,0,5,-6.424,1.524,-9.038
790938.2133,3,-0.349,-0.178,10.143,4,0,0,0,,,,
790938.2709,3,-0.349,-0.175,10.14,4,0,0,0,5,-5.437,1.428,-8.386
790938.3285,3,-0.352,-0.177,10.146,4,0,0,0,5,-5.882,0.475,-8.22
790938.3861,3,-0.354,-0.175,10.145,4,0,0,0,,,,
790938.4438,3,-0.352,-0.177,10.142,4,0,0,0,5,-5.904,1.88,-6.952
790938.5014,3,-0.35,-0.177,10.142,4,0,0,0,5,-5.527,1.137,-7.883
790938.559,3,-0.353,-0.175,10.14,4,0.001,0,0,5,-5.585,1.012,-9.686
790938.6166,3,-0.353,-0.177,10.143,4,0,0,0,,,,
790938.6742,3,-0.355,-0.178,10.142,4,0,0.001,0,5,-6.25,0.592,-7.831
790938.7319,3,-0.353,-0.178,10.142,4,0,0,0,5,-6.694,0.986,-8.156
790938.7895,3,-0.353,-0.176,10.145,4,0,0,0,5,-6.982,0.554,-7.62
790938.8471,3,-0.348,-0.176,10.139,4,0,0,0,,,,
790938.9047,3,-0.351,-0.176,10.147,4,0,0,0,5,-6.174,0.626,-8.415
790938.9624,3,-0.356,-0.173,10.144,4,0,0,0,5,-7.137,0.482,-7.62
790939.02,3,-0.349,-0.176,10.143,4,0,0,0,,,,
790939.0776,3,-0.353,-0.17,10.141,4,0,0,0,5,-7.214,0.97,-9.212
790939.1352,3,-0.353,-0.179,10.147,4,0,0,0,5,-6.837,0.769,-8.4
790939.1929,3,-0.353,-0.177,10.142,4,0,0,0,5,-6.012,1.642,-8.194
790939.2505,3,-0.349,-0.175,10.142,4,0,0,0,,,,
790939.3081,3,-0.352,-0.175,10.142,4,0,0,0,5,-6.554,1.572,-8.537
790939.3657,3,-0.351,-0.175,10.142,4,0,0,0,,,,
790939.4234,3,-0.351,-0.175,10.146,4,0,0,0,5,-5.65,1.678,-8.9
790939.481,3,-0.356,-0.174,10.142,4,0,0,0,5,-5.261,2.306,-7.317
790939.5386,3,-0.35,-0.173,10.145,4,0,0,0,5,-6.1,1.099,-8.659
790939.5962,3,-0.353,-0.173,10.146,4,0,0,0,5,-6.96,1.859,-8.9
790939.6539,3,-0.351,-0.175,10.148,4,0,0,0,,,,
790939.7115,3,-0.353,-0.175,10.149,4,0,0,0,5,-6.465,2.165,-8.382
790939.7691,3,-0.355,-0.174,10.146,4,0,0,0,5,-7.155,1.093,-9.721
790939.8267,3,-0.354,-0.175,10.144,4,0,0,0,,,,
790939.8844,3,-0.352,-0.176,10.143,4,0,0,0,5,-5.692,1.01,-8.833
790939.942,3,-0.351,-0.174,10.147,4,0,0,0,5,-5.409,1.111,-8.444
790939.9996,3,-0.347,-0.171,10.139,4,0,0,0,5,-6.075,0.807,-8.321
790940.0572,3,-0.35,-0.172,10.142,4,0,0,0,5,-6.754,0.446,-8.783
790940.1148,3,-0.355,-0.175,10.146,4,0,0,0,5,-5.656,1.802,-8.145
790940.1725,3,-0.351,-0.175,10.145,4,0,0,0,5,-5.843,0.844,-6.898
790940.2301,3,-0.352,-0.179,10.143,4,0,0,0,,,,
790940.2877,3,-0.353,-0.175,10.146,4,0,0,0,5,-7.541,1.933,-8.394
790940.3453,3,-0.354,-0.173,10.144,4,0,0,0,5,-7.153,2.129,-7.729
790940.4029,3,-0.349,-0.177,10.144,4,0,0,0,,,,
790940.4606,3,-0.352,-0.176,10.14,4,0,0,0,5,-6.369,0.572,-8.25
790940.5182,3,-0.352,-0.176,10.141,4,0,0,0,5,-7.172,1.309,-8.411
790940.5758,3,-0.354,-0.176,10.145,4,0,0,0,5,-5.879,1.83,-8.752
790940.6334,3,-0.355,-0.173,10.142,4,0,0,0,,,,
790940.6911,3,-0.351,-0.175,10.142,4,0,0,0,5,-5.876,0.829,-8.401
790940.7487,3,-0.354,-0.174,10.139,4,0,0,0,5,-5.824,0.691,-8.302
790940.8063,3,-0.349,-0.18,10.137,4,0,0,0,5,-6.95,2.586,-8.466
790940.8639,3,-0.349,-0.174,10.144,4,0,0,0,5,-5.844,0.832,-7.266
790940.9216,3,-0.348,-0.175,10.143,4,0,0,0,5,-6.364,1.186,-7.704
790940.9792,3,-0.351,-0.176,10.146,4,0,0,0,5,-5.18,0.842,-6.909
790941.0368,3,-0.353,-0.18,10.145,4,0,0,0,,,,
790941.0944,3,-0.348,-0.174,10.139,4,0,0,0,5,-6.825,1.01,-8.055
790941.1521,3,-0.347,-0.179,10.143,4,0,0,0,5,-5.803,0.706,-8.002
790941.2097,3,-0.346,-0.178,10.144,4,0,0,0,5,-6.113,1.498,-8.327
790941.2673,3,-0.351,-0.175,10.147,4,0,0,0,5,-6.296,1.019,-8.798
790941.3249,3,-0.353,-0.176,10.148,4,0,0,0,5,-6.743,1.682,-8.296
790941.3826,3,-0.349,-0.175,10.145,4,0,0,0,,,,
790941.4402,3,-0.353,-0.176,10.142,4,0,0,0,5,-6.29,0.989,-8.621
790941.4978,3,-0.352,-0.175,10.146,4,0,0,0,5,-6.592,1.352,-8.615
790941.5554,3,-0.353,-0.174,10.139,4,0,0,0,5,-6.14,1.07,-8.73
790941.6131,3,-0.352,-0.175,10.138,4,0,0,0,,,,
790941.6707,3,-0.354,-0.176,10.142,4,0,0,0,5,-6.328,0.768,-9.262
790941.7283,3,-0.353,-0.179,10.142,4,0,0,0,5,-7.713,0.89,-8.733
790941.7859,3,-0.35,-0.173,10.145,4,0,0,0,5,-6.555,0.067,-8.331
790941.8435,3,-0.345,-0.174,10.149,4,0,0,0,,,,
790941.9012,3,-0.351,-0.175,10.142,4,0,0,0,5,-5.231,1.921,-8.142
790941.9588,3,-0.35,-0.176,10.144,4,0,0,0,5,-5.814,1.12,-9.044
790942.0164,3,-0.355,-0.173,10.141,4,0,0,0,,,,
790942.074,3,-0.346,-0.175,10.147,4,0,0,0,5,-5.466,1.553,-8.963
790942.1316,3,-0.353,-0.173,10.142,4,0,0,0,5,-6.841,0.859,-7.816
790942.1893,3,-0.351,-0.177,10.14,4,0,0,0,5,-6.909,0.769,-9.042
790942.2469,3,-0.353,-0.175,10.143,4,0,0,0,,,,
790942.3045,3,-0.349,-0.175,10.142,4,0,0,0,5,-5.475,1.823,-8.389
790942.3621,3,-0.352,-0.175,10.145,4,0,0,0,,,,
790942.4198,3,-0.353,-0.177,10.145,4,0,0,0,5,-6.926,0.131,-8.476
790942.4774,3,-0.354,-0.175,10.149,4,0,0,-0.001,5,-6.39,-0.441,-8.992
790942.535,3,-0.351,-0.173,10.141,4,0,0,0,5,-5.321,2.315,-8.876
790942.5926,3,-0.356,-0.175,10.142,4,0,0,0,5,-6.421,0.836,-9.074
790942.6502,3,-0.357,-0.178,10.143,4,0,0,0,,,,
790942.7079,3,-0.351,-0.174,10.145,4,0,0,0,5,-5.635,1.089,-9.253
790942.7655,3,-0.348,-0.172,10.144,4,0,0,0,5,-6.131,0.803,-7.629
790942.8231,3,-0.357,-0.174,10.143,4,0,0,0,,,,
790942.8807,3,-0.354,-0.18,10.145,4,0,0,0,5,-6.242,1.703,-8.289
790942.9383,3,-0.351,-0.175,10.142,4,0,0,0,5,-6.114,1.109,-7.701
790942.996,3,-0.354,-0.174,10.144,4,0,0,0,5,-6.11,1.808,-8.321
790943.0536,3,-0.348,-0.177,10.138,4,0,0,0,,,,
790943.1112,3,-0.349,-0.174,10.139,4,0,0,0,5,-7.004,0.781,-8.26
790943.1688,3,-0.35,-0.175,10.144,4,0,0,0,5,-6.889,1.497,-8.043
790943.2265,3,-0.353,-0.178,10.145,4,0,0,0,,,,
790943.2841,3,-0.349,-0.171,10.146,4,0,0,0,5,-6.445,1.318,-7.721
790943.3417,3,-0.352,-0.173,10.142,4,0,0,0,5,-6.845,0.365,-8.336
790943.3993,3,-0.352,-0.174,10.139,4,0,0,0,,,,
790943.457,3,-0.351,-0.174,10.145,4,0,0,0,5,-6.808,0.815,-8.92
790943.5146,3,-0.351,-0.174,10.141,4,0,0,0,5,-5.598,1.34,-8.652
790943.5722,3,-0.355,-0.172,10.146,4,0,0,0,5,-6.268,0.945,-8.917
790943.6298,3,-0.352,-0.175,10.143,4,0,0,0,,,,
790943.6875,3,-0.349,-0.175,10.142,4,0,0,0,5,-5.426,0.949,-7.596
790943.7451,3,-0.348,-0.175,10.148,4,0,0,0,5,-6.036,0.899,-7.594
790943.8027,3,-0.35,-0.177,10.142,4,0,0,0,5,-6.157,0.5,-6.865
790943.8603,3,-0.351,-0.173,10.14,4,0,0,0,5,-6.087,2.576,-7.994
790943.918,3,-0.355,-0.174,10.14,4,0,0,0,5,-5.319,2.281,-9.14
790943.9756,3,-0.351,-0.171,10.145,4,0,0,0,5,-5.064,1.569,-7.628
790944.0332,3,-0.349,-0.174,10.142,4,0,0,0,,,,
790944.0908,3,-0.349,-0.175,10.142,4,0,0,0,5,-5.794,1.131,-8.641
790944.1485,3,-0.353,-0.171,10.142,4,0,0,0,5,-5.847,1.968,-9.123
790944.2061,3,-0.353,-0.171,10.142,4,0,0,0,5,-4.173,1.306,-8.498
790944.2637,3,-0.352,-0.175,10.143,4,0,0,0,5,-5.455,1.561,-7.648
790944.3213,3,-0.354,-0.178,10.149,4,0,0,0,5,-5.884,1.149,-7.347
790944.3789,3,-0.352,-0.171,10.143,4,0,0,0,,,,
790944.4366,3,-0.353,-0.175,10.144,4,0,0,0,5,-6.372,1.437,-7.648
790944.4942,3,-0.349,-0.178,10.145,4,0,0,0,5,-6.047,0.755,-8.841
790944.5518,3,-0.349,-0.178,10.143,4,0,0,0,5,-6.055,0.342,-8.63
790944.6094,3,-0.35,-0.174,10.144,4,0,0,0,5,-4.897,2.295,-7.755
790944.667,3,-0.349,-0.175,10.144,4,0,0,0,5,-5.521,1.506,-9.299
790944.7247,3,-0.355,-0.179,10.144,4,0,0,0,5,-4.788,1.781,-8.208
790944.7823,3,-0.352,-0.176,10.142,4,0,0,0,5,-6.406,1.82,-8.034
790944.8399,3,-0.355,-0.176,10.141,4,0,0,0,,,,
790944.8975,3,-0.352,-0.173,10.142,4,0,0,0,5,-5.89,1.283,-9.105
790944.9552,3,-0.357,-0.177,10.141,4,0,0,0,5,-5.392,0.812,-8.339
790945.0128,3,-0.349,-0.175,10.143,4,0,0,0,,,,
790945.0704,3,-0.353,-0.182,10.144,4,0,0,0,5,-5.858,0.357,-7.637
790945.128,3,-0.349,-0.173,10.144,4,0,0,0,5,-5.246,2.457,-8.205
790945.1857,3,-0.354,-0.177,10.141,4,0,0,0,5,-6.421,1.529,-8.334
790945.2433,3,-0.353,-0.173,10.142,4,0,0,0,,,,
790945.3009,3,-0.35,-0.179,10.149,4,0,0,0,5,-5.716,1.834,-7.544
790945.3585,3,-0.351,-0.176,10.143,4,0,0,0,5,-5.881,2.534,-8.328
790945.4162,3,-0.353,-0.174,10.142,4,0,0,0,5,-5.49,1.314,-8.069
790945.4738,3,-0.353,-0.176,10.146,4,0,0,0,5,-5.342,0.612,-8.04
790945.5314,3,-0.353,-0.175,10.146,4,0,0,0,5,-5.586,2.391,-8.83
790945.589,3,-0.353,-0.173,10.147,4,0,0,0,5,-7.211,0.761,-7.295
790945.6467,3,-0.354,-0.173,10.142,4,0,0,0,,,,
790945.7043,3,-0.346,-0.176,10.142,4,0,0.001,0,5,-5.586,0.858,-7.892
790945.7619,3,-0.349,-0.176,10.142,4,0,0,0,,,,
790945.8195,3,-0.353,-0.179,10.142,4,0,0,0,5,-6.462,0.487,-7.297
790945.8772,3,-0.349,-0.176,10.142,4,0,0,0,5,-6.49,1.582,-9.145
790945.9348,3,-0.353,-0.175,10.142,4,0,0,0,5,-6.247,1.372,-8.897
790945.9924,3,-0.351,-0.175,10.143,4,0,0,0,,,,
790946.05,3,-0.35,-0.174,10.146,4,0,0.001,0,5,-6.255,1.97,-8.923
790946.1076,3,-0.35,-0.175,10.14,4,0,0,0,5,-6.383,1.433,-8.008
790946.1653,3,-0.351,-0.175,10.146,4,0,0,0,,,,
790946.2229,3,-0.349,-0.173,10.146,4,0,0,0,5,-6.027,-0.09,-7.153
790946.2805,3,-0.35,-0.174,10.146,4,0,0,0,5,-6.39,1.028,-8.385
790946.3381,3,-0.35,-0.178,10.148,4,0,0,0,5,-6.355,2.231,-7.884
790946.3957,3,-0.351,-0.173,10.146,4,0,0,0,,,,
790946.4534,3,-0.349,-0.171,10.141,4,0,0.001,0,5,-5.827,1.236,-8.141
790946.511,3,-0.35,-0.176,10.145,4,0,0,0,5,-5.94,0.854,-8.736
790946.5686,3,-0.353,-0.176,10.147,4,0,0,0,,,,
790946.6262,3,-0.353,-0.174,10.143,4,0,0,0,5,-5.836,0.804,-8.334
790946.6839,3,-0.351,-0.175,10.142,4,0,0,0,5,-6.29,2.003,-8.958
790946.7415,3,-0.347,-0.173,10.148,4,0,0,0,5,-6.674,1.447,-8.818
790946.7991,3,-0.347,-0.176,10.138,4,0,0,0,,,,
790946.8567,3,-0.351,-0.179,10.151,4,0,0.001,0,5,-5.206,0.807,-8.53
790946.9143,3,-0.349,-0.176,10.142,4,0,0,0,5,-6.569,0.266,-7.939
790946.972,3,-0.351,-0.173,10.147,4,0,0,0,,,,
790947.0296,3,-0.347,-0.177,10.147,4,0,0,0,5,-6.418,1.82,-7.591
790947.0872,3,-0.346,-0.176,10.144,4,0,0,0,5,-5.855,-0.159,-8.447
790947.1448,3,-0.349,-0.173,10.142,4,0,0,0,5,-5.881,1.013,-9.2
790947.2024,3,-0.354,-0.17,10.144,4,0,0,0,,,,
790947.2601,3,-0.349,-0.179,10.15,4,0,0,0,5,-5.865,0.156,-7.895
790947.3177,3,-0.351,-0.175,10.138,4,0,0.001,0,5,-5.736,1.266,-6.297
790947.3753,3,-0.345,-0.17,10.143,4,0,0,0,,,,
790947.4329,3,-0.354,-0.173,10.145,4,0,0,0,5,-5.75,2.277,-9.189
790947.4905,3,-0.353,-0.175,10.144,4,0,0,0,5,-6.656,1.25,-8.43
790947.5482,3,-0.347,-0.174,10.147,4,0,0.001,0,5,-5.159,1.233,-9.86
790947.6058,3,-0.352,-0.175,10.139,4,0,0,0,5,-7.169,0.465,-8.064
790947.6634,3,-0.351,-0.171,10.142,4,0,0,0,5,-5.652,0.868,-9.299
790947.721,3,-0.355,-0.175,10.141,4,0,0,0,5,-6.255,0.372,-8.156
790947.7787,3,-0.349,-0.175,10.144,4,0,0,0,,,,
790947.8363,3,-0.35,-0.176,10.148,4,0,0,0,5,-4.308,1.875,-9.085
790947.8939,3,-0.354,-0.171,10.142,4,0,0,0,5,-5.754,0.624,-8.882
790947.9515,3,-0.356,-0.175,10.145,4,0,0,0,5,-6.342,0.56,-8.374
790948.0092,3,-0.352,-0.183,10.148,4,0,0,0,5,-5.846,0.826,-9.377
790948.0668,3,-0.352,-0.177,10.146,4,0,0,0,5,-6.435,1.801,-9.056
790948.1244,3,-0.351,-0.169,10.144,4,0,0,0,5,-4.701,1.01,-7.813
790948.182,3,-0.347,-0.174,10.145,4,0,0,0,,,,
790948.2397,3,-0.352,-0.179,10.144,4,0,0,0,5,-6.438,1.053,-9.329
790948.2973,3,-0.349,-0.177,10.143,4,0,0,0,5,-6.363,0.201,-7.826
790948.3549,3,-0.349,-0.175,10.142,4,0,0,0,5,-6.337,1.202,-9.705
790948.4125,3,-0.351,-0.181,10.141,4,0,0,0,5,-6.331,1.747,-8.832
790948.4701,3,-0.35,-0.175,10.143,4,0,0,0,5,-6.693,1.346,-8.961
790948.5278,3,-0.353,-0.173,10.143,4,0,0,0,5,-7.199,1.477,-8.379
790948.5854,3,-0.346,-0.173,10.144,4,0,0,0,,,,
790948.643,3,-0.349,-0.179,10.14,4,0,0,0,5,-5.121,0.816,-6.903
790948.7006,3,-0.349,-0.175,10.147,4,0,0,0,5,-6.282,1.135,-8.336
790948.7583,3,-0.353,-0.175,10.141,4,0,0.001,0,5,-5.992,1.834,-8.852
790948.8159,3,-0.349,-0.172,10.142,4,0,0,0,5,-6.873,0.497,-8.327
790948.8735,3,-0.349,-0.173,10.139,4,0,0,0,5,-6.174,1.108,-7.616
790948.9311,3,-0.352,-0.174,10.14,4,0,0,0.001,5,-5.829,-0.244,-8.385
790948.9887,3,-0.35,-0.178,10.143,4,0,0,0,,,,
790949.0464,3,-0.349,-0.172,10.145,4,0,0,0,5,-6.177,-0.175,-8.052
790949.104,3,-0.352,-0.175,10.143,4,0,0,0,5,-5.363,1.405,-8.784
790949.1616,3,-0.351,-0.173,10.144,4,0,0,0,,,,
790949.2192,3,-0.353,-0.173,10.14,4,0,0,0,5,-5.846,1.091,-8.772
790949.2769,3,-0.346,-0.176,10.142,4,0,0,0,5,-6.291,0.935,-8.917
790949.3345,3,-0.349,-0.176,10.146,4,0,0,0,5,-6.912,1.54,-8.215
790949.3921,3,-0.353,-0.178,10.141,4,0,0.001,0,,,,
790949.4497,3,-0.348,-0.176,10.142,4,0,0,0,5,-6.284,0.089,-9.381
790949.5074,3,-0.348,-0.173,10.146,4,0,0.001,0,5,-5.954,1.689,-7.742
790949.565,3,-0.352,-0.173,10.144,4,0,0,0,,,,
790949.6226,3,-0.349,-0.171,10.149,4,0,0,0,5,-5.54,2.203,-8.437
790949.6802,3,-0.349,-0.176,10.15,4,0,0,0,5,-6.25,0.197,-8.099
790949.7379,3,-0.352,-0.178,10.142,4,0,0,0,5,-5.194,0.911,-9.619
790949.7955,3,-0.35,-0.173,10.144,4,0,0.001,0,,,,
790949.8531,3,-0.352,-0.176,10.143,4,0,0,0,5,-5.765,1.457,-8.421
790949.9107,3,-0.351,-0.173,10.143,4,0,0,0,5,-5.757,1.389,-8.379
790949.9683,3,-0.351,-0.172,10.139,4,0,0,0,,,,
790950.026,3,-0.352,-0.177,10.146,4,0,0,0,5,-5.525,1.259,-6.819
790950.0836,3,-0.347,-0.176,10.147,4,0,0,0,5,-5.397,1.535,-9.509
790950.1412,3,-0.348,-0.175,10.144,4,0,0,0,5,-6.911,0.995,-8.266
790950.1988,3,-0.352,-0.171,10.14,4,0,0,0,,,,
790950.2565,3,-0.348,-0.171,10.144,4,0,0,0,5,-6.482,1.52,-9.152
790950.3141,3,-0.356,-0.174,10.145,4,0,0,0,5,-6.894,1.614,-8.357
790950.3717,3,-0.349,-0.173,10.143,4,0,0,0,,,,
790950.4293,3,-0.346,-0.173,10.144,4,0,0,0,5,-5.931,1.06,-9.457
790950.487,3,-0.355,-0.177,10.146,4,0,0,0,5,-5.435,1.669,-7.315
790950.5446,3,-0.352,-0.172,10.143,4,0,0,0,5,-5.815,1.614,-8.11
790950.6022,3,-0.351,-0.17,10.138,4,0,0,0,5,-5.228,1.259,-7.452
790950.6598,3,-0.351,-0.174,10.141,4,0,0,0,5,-5.434,1.166,-7.426
790950.7174,3,-0.352,-0.176,10.144,4,0,0,0,5,-5.417,1.151,-8.527
790950.7751,3,-0.349,-0.171,10.142,4,0,0,0,,,,
790950.8327,3,-0.353,-0.175,10.144,4,0,0,0,5,-5.997,0.696,-7.716
790950.8903,3,-0.35,-0.179,10.146,4,0,0,0,5,-6.378,1.398,-7.257
790950.9479,3,-0.349,-0.175,10.146,4,0,0,0,5,-5.562,1.164,-8.171
790951.0056,3,-0.351,-0.171,10.142,4,0,0,0,5,-5.386,1.561,-9.76
790951.0632,3,-0.352,-0.179,10.146,4,0,0,0,5,-6.139,1.74,-7.86
790951.1208,3,-0.35,-0.171,10.142,4,0,0,0,5,-6.415,1.823,-7.904
790951.1784,3,-0.352,-0.175,10.141,4,0,0,0,,,,
790951.236,3,-0.349,-0.177,10.144,4,0,0,0,5,-7.367,0.618,-8.469
790951.2937,3,-0.352,-0.178,10.139,4,0,0,0,5,-6.883,1.143,-8.241
790951.3513,3,-0.349,-0.173,10.14,4,0,0,0,5,-6.894,1.187,-9.399
790951.4089,3,-0.351,-0.175,10.146,4,0,0,0,5,-5.327,0.461,-9.134
790951.4665,3,-0.355,-0.172,10.143,4,0,0,0,5,-6.224,1.953,-7.751
790951.5242,3,-0.356,-0.171,10.146,4,0,0,0,5,-6.094,1.256,-8.165
790951.5818,3,-0.348,-0.177,10.148,4,0,0,0,,,,
790951.6394,3,-0.35,-0.176,10.14,4,0.001,0,0,5,-6.194,0.58,-8.784
790951.697,3,-0.355,-0.179,10.143,4,0,0,0,5,-6.459,1.889,-8.203
790951.7546,3,-0.352,-0.179,10.142,4,0,0,0,5,-6.245,1.959,-7.831
790951.8123,3,-0.348,-0.176,10.144,4,0,0,0,5,-5.136,2.158,-8.783
790951.8699,3,-0.355,-0.175,10.142,4,0,0,0,5,-6.462,1.712,-8.49
790951.9275,3,-0.351,-0.175,10.143,4,0,0,0,5,-6.07,0.661,-7.181
790951.9851,3,-0.351,-0.179,10.141,4,0,0,0,,,,
790952.0428,3,-0.35,-0.177,10.142,4,0,0,0,5,-5.273,0.949,-8.487
790952.1004,3,-0.353,-0.177,10.142,4,0,0,0,5,-6.476,0.574,-8.426
790952.158,3,-0.35,-0.175,10.141,4,0,0,0,5,-6.221,0.705,-8.337
790952.2156,3,-0.353,-0.172,10.144,4,0,0,0,5,-5.562,1.274,-6.888
790952.2733,3,-0.351,-0.175,10.146,4,0,0,0,5,-6.123,1.357,-9.529
790952.3309,3,-0.353,-0.177,10.141,4,0,0,0,5,-5.704,0.78,-8.107
790952.3885,3,-0.349,-0.172,10.147,4,0,0,0,,,,
790952.4461,3,-0.353,-0.175,10.142,4,0,0,0,5,-5.469,-0.749,-9.093
790952.5037,3,-0.354,-0.178,10.144,4,0,0,0,5,-6.757,0.731,-8.62
790952.5614,3,-0.349,-0.173,10.146,4,0,0,0,,,,
790952.619,3,-0.35,-0.175,10.143,4,0,0,0,5,-6.062,0.977,-8.893
790952.6766,3,-0.346,-0.175,10.143,4,0,0,0,5,-7.071,1.324,-8.334
790952.7342,3,-0.351,-0.176,10.145,4,0,0,0,5,-5.438,1.544,-7.903
790952.7919,3,-0.349,-0.175,10.146,4,0,-0.001,0,,,,
790952.8495,3,-0.347,-0.176,10.146,4,0,0,0,5,-4.385,0.644,-8.028
790952.9071,3,-0.346,-0.173,10.142,4,0,0,0,5,-5.91,1.756,-8.781
790952.9647,3,-0.351,-0.175,10.146,4,0,0,0,,,,
790953.0224,3,-0.351,-0.176,10.149,4,0,0,0,5,-5.492,1.297,-7.573
790953.08,3,-0.348,-0.173,10.146,4,0,0,0,5,-5.037,1.981,-9.853
790953.1376,3,-0.356,-0.175,10.146,4,0,0,0,5,-5.27,1.715,-9.256
790953.1952,3,-0.35,-0.175,10.148,4,0,0,0,,,,
790953.2528,3,-0.35,-0.179,10.146,4,0,0,0,5,-6.519,1.526,-8.304
790953.3105,3,-0.351,-0.172,10.144,4,0,0,0,5,-6.354,0.571,-8.258
790953.3681,3,-0.353,-0.173,10.14,4,0,0,0,,,,
790953.4257,3,-0.35,-0.175,10.146,4,0,0,0,5,-6.012,2.196,-8.577
790953.4833,3,-0.348,-0.175,10.142,4,-0.001,0,0,5,-6.639,1.43,-8.861
790953.541,3,-0.348,-0.175,10.142,4,0,0,0,5,-5.505,1.013,-8.214
790953.5986,3,-0.349,-0.171,10.142,4,0,0,-0.001,,,,
790953.6562,3,-0.353,-0.172,10.145,4,0,0,0,5,-5.659,0.629,-9.1
790953.7138,3,-0.35,-0.175,10.146,4,0,0,0,5,-5.493,0.922,-8.151
790953.7714,3,-0.351,-0.172,10.147,4,0,0,0,,,,
790953.8291,3,-0.352,-0.176,10.145,4,0,0,0,5,-6.027,0.656,-8.249
790953.8867,3,-0.351,-0.173,10.145,4,0,0,0,5,-6.442,0.932,-8.548
790953.9443,3,-0.354,-0.178,10.142,4,0,0,0,5,-6.305,1.552,-8.156
