timestamp,accelerometer,x,y,z,gyro,x,y,z,,average accelerometer,,,average gyro,
602036.8205,3,-0.22,-0.065,10.117,4,0,0,-0.001,,,,,,
602036.8229,3,-0.191,-0.069,10.107,4,0.001,-0.001,0.001,,,,,,
602036.8253,3,-0.223,-0.084,10.119,4,0.001,0,-0.001,,,,,,
602036.8277,3,-0.211,-0.079,10.117,4,0,0,0,,,,,,
602036.8301,3,-0.215,-0.086,10.114,4,-0.001,0.001,0.001,,,,,,
602036.8325,3,-0.199,-0.065,10.105,4,0,0,0,,,,,,
602036.8349,3,-0.223,-0.079,10.11,4,-0.001,-0.002,0,,,,,,
602036.8373,3,-0.223,-0.069,10.124,4,0.001,0,0,,,,,,
602036.8397,3,-0.215,-0.074,10.114,4,0.001,0.002,0.001,,,,,,
602036.8421,3,-0.215,-0.069,10.093,4,-0.001,0,0,,,,,,
602036.8445,3,-0.211,-0.067,10.119,4,0,-0.001,-0.001,,,,,,
602036.8469,3,-0.203,-0.093,10.141,4,0.001,0.002,0,,,,,,
602036.8493,3,-0.218,-0.079,10.131,4,-0.001,0,0,,,,,,
602036.8517,3,-0.215,-0.074,10.134,4,0,0,0.001,,,,,,
602036.8541,3,-0.218,-0.077,10.136,4,-0.001,-0.001,-0.001,,,,,,
602036.8565,3,-0.22,-0.086,10.107,4,0.001,0.001,-0.001,,,,,,
602036.8589,3,-0.201,-0.079,10.117,4,-0.001,0,0.002,,,,,,
602036.8613,3,-0.22,-0.062,10.107,4,0,-0.001,0.001,,,,,,
602036.8637,3,-0.196,-0.072,10.112,4,0,0,0.001,,,,,,
602036.8661,3,-0.213,-0.096,10.119,4,-0.001,-0.001,0.001,,,,,,
602036.8685,3,-0.211,-0.079,10.136,4,0,0.001,0.001,,,,,,
602036.8709,3,-0.23,-0.077,10.11,4,0,0,0.001,,,,,,
602036.8733,3,-0.22,-0.072,10.117,4,0,0,0.001,,,,,,
602036.8757,3,-0.22,-0.077,10.095,4,0,-0.001,-0.001,,,,,,
602036.8781,3,-0.218,-0.069,10.102,4,-0.001,-0.001,-0.003,,,,,,
602036.8805,3,-0.196,-0.06,10.117,4,0,0,-0.001,,,,,,
602036.8829,3,-0.199,-0.086,10.114,4,-0.001,0,0.001,,,,,,
602036.8853,3,-0.208,-0.053,10.095,4,0,0,0.001,,,,,,
602036.8877,3,-0.215,-0.084,10.124,4,0,-0.001,0,,,,,,
602036.8901,3,-0.215,-0.053,10.119,4,0.001,0,0,,,,,,
602036.8925,3,-0.211,-0.081,10.124,4,-0.001,0,0,,,,,,
602036.8949,3,-0.215,-0.086,10.134,4,0.001,0,0,,,,,,
602036.8973,3,-0.215,-0.069,10.119,4,0.002,0,0,,,,,,
602036.8997,3,-0.213,-0.074,10.105,4,0.001,0,0.001,,,,,,
602036.9021,3,-0.199,-0.062,10.11,4,-0.002,0,0.001,,,,,,
602036.9045,3,-0.218,-0.074,10.112,4,0,0,0.001,,,,,,
602036.9069,3,-0.227,-0.057,10.1,4,0,-0.002,0.001,,,,,,
602036.9093,3,-0.223,-0.074,10.114,4,0.001,0,0.001,,,,,,
602036.9117,3,-0.208,-0.074,10.105,4,-0.001,0.001,-0.001,,,,,,
602036.9141,3,-0.203,-0.086,10.114,4,-0.001,-0.001,0.001,,,,,,
602036.9165,3,-0.208,-0.067,10.134,4,0.001,-0.001,0.001,,,,,,
602036.9189,3,-0.232,-0.086,10.107,4,0.001,0,0,,,,,,
602036.9213,3,-0.218,-0.077,10.117,4,0,0,0,,,,,,
602036.9237,3,-0.211,-0.081,10.11,4,0.001,0,0,,,,,,
602036.9261,3,-0.201,-0.081,10.114,4,-0.001,-0.001,-0.001,,,,,,
602036.9285,3,-0.234,-0.067,10.114,4,0.001,-0.001,0.001,,,,,,
602036.9309,3,-0.223,-0.084,10.102,4,-0.001,0,-0.001,,,,,,
602036.9333,3,-0.22,-0.091,10.117,4,0,-0.001,-0.001,,,,,,
602036.9357,3,-0.199,-0.072,10.131,4,-0.001,0,-0.001,,,,,,
602036.9381,3,-0.22,-0.081,10.093,4,-0.001,-0.001,-0.001,,,,,,
602036.9405,3,-0.211,-0.072,10.093,4,0.001,-0.001,-0.001,,,,,,
602036.9429,3,-0.206,-0.081,10.119,4,0.001,0,0,,,,,,
602036.9453,3,-0.203,-0.057,10.138,4,0.001,0.001,-0.001,,,,,,
602036.9477,3,-0.213,-0.067,10.11,4,0,0,-0.001,,,,,,
602036.9502,3,-0.208,-0.074,10.102,4,0.001,-0.001,0,,,,,,
602036.9525,3,-0.223,-0.065,10.107,4,0.001,-0.001,0.001,,,,,,
602036.9549,3,-0.213,-0.06,10.105,4,0.001,0,0,,,,,,
602036.9574,3,-0.201,-0.062,10.095,4,0,-0.001,0,,,,,,
602036.9597,3,-0.211,-0.06,10.105,4,-0.001,0,0,,,,,,
602036.9621,3,-0.225,-0.079,10.11,4,0,-0.001,0,,,,,,
602036.9646,3,-0.23,-0.06,10.112,4,0.001,0,0,,,,,,
602036.9669,3,-0.199,-0.077,10.091,4,-0.001,0,-0.001,,,,,,
602036.9693,3,-0.201,-0.081,10.102,4,0.001,0,0.001,,,,,,
602036.9718,3,-0.223,-0.074,10.117,4,0,0,0.001,,,,,,
602036.9741,3,-0.213,-0.077,10.11,4,-0.001,0,0,,,,,,
602036.9765,3,-0.234,-0.079,10.117,4,0,0.001,0.001,,,,,,
602036.979,3,-0.213,-0.074,10.119,4,-0.001,0.001,0.001,,,,,,
602036.9813,3,-0.22,-0.079,10.117,4,0.001,0,-0.001,,,,,,
602036.9838,3,-0.234,-0.1,10.1,4,0,0,0,,,,,,
602036.9862,3,-0.199,-0.069,10.107,4,0,-0.001,-0.001,,,,,,
602036.9885,3,-0.203,-0.086,10.11,4,-0.001,-0.001,-0.001,,,,,,
602036.991,3,-0.206,-0.062,10.114,4,0,0,0,,,,,,
602036.9934,3,-0.223,-0.065,10.119,4,0.001,-0.001,0,,,,,,
602036.9958,3,-0.218,-0.072,10.117,4,0.001,0,0.001,,,,,,
602036.9982,3,-0.215,-0.079,10.11,4,-0.001,0,-0.001,,,,,,
602037.0006,3,-0.208,-0.079,10.117,4,0.001,0,0.001,,,,,,
602037.003,3,-0.199,-0.086,10.112,4,-0.001,0,-0.001,,,,,,
602037.0054,3,-0.215,-0.074,10.141,4,-0.001,0,0,,,,,,
602037.0078,3,-0.215,-0.06,10.119,4,-0.001,0.001,0.001,,,,,,
602037.0102,3,-0.23,-0.081,10.117,4,-0.001,0,0.001,,,,,,
602037.0126,3,-0.201,-0.065,10.117,4,-0.001,-0.001,-0.001,,,,,,
602037.015,3,-0.234,-0.067,10.119,4,0.001,-0.001,0,,,,,,
602037.0174,3,-0.22,-0.065,10.112,4,-0.001,0,0,,,,,,
602037.0198,3,-0.203,-0.05,10.112,4,-0.001,0,-0.001,,,,,,
602037.0222,3,-0.215,-0.096,10.134,4,0,0,0.001,,,,,,
602037.0246,3,-0.208,-0.067,10.136,4,0,0.002,0.001,,,,,,
602037.027,3,-0.213,-0.067,10.105,4,-0.001,0,0.001,,,,,,
602037.0294,3,-0.206,-0.067,10.126,4,0,0,0.001,,,,,,
602037.0318,3,-0.203,-0.089,10.107,4,-0.001,-0.001,-0.001,,,,,,
602037.0342,3,-0.215,-0.072,10.131,4,0,0,0.001,,,,,,
602037.0366,3,-0.22,-0.074,10.119,4,0.001,0,0.001,,,,,,
602037.039,3,-0.218,-0.086,10.122,4,0.001,0,-0.001,,,,,,
602037.0414,3,-0.206,-0.081,10.105,4,0.001,0,-0.001,,,,,,
602037.0438,3,-0.211,-0.065,10.126,4,0.001,0,0.001,,,,,,
602037.0462,3,-0.22,-0.069,10.119,4,-0.001,-0.001,-0.001,,,,,,
602037.0486,3,-0.194,-0.091,10.098,4,0.001,0,0,,,,,,
602037.051,3,-0.199,-0.072,10.105,4,0,0.001,-0.001,,,,,,
602037.0534,3,-0.215,-0.072,10.105,4,0,0,-0.001,,,,,,
602037.0558,3,-0.211,-0.072,10.11,4,0,0.001,-0.001,,,,,,
602037.0582,3,-0.187,-0.089,10.117,4,-0.001,0,-0.001,,,,,,
602037.0606,3,-0.211,-0.089,10.129,4,-0.001,0,-0.001,,,,,,
602037.063,3,-0.218,-0.077,10.126,4,-0.001,0,0,,,,,,
602037.0654,3,-0.22,-0.072,10.124,4,0.001,-0.001,0,,,,,,
602037.0678,3,-0.208,-0.065,10.119,4,0.001,-0.001,-0.001,,,,,,
602037.0702,3,-0.218,-0.072,10.107,4,-0.001,0,0.001,,,,,,
602037.0726,3,-0.22,-0.067,10.117,4,0.001,0,0,,,,,,
602037.075,3,-0.213,-0.086,10.105,4,-0.001,0,0,,,,,,
602037.0774,3,-0.208,-0.077,10.117,4,0,0,0.001,,,,,,
602037.0798,3,-0.194,-0.067,10.138,4,-0.001,0,-0.001,,,,,,
602037.0822,3,-0.199,-0.069,10.095,4,-0.001,0.002,0.001,,,,,,
602037.0846,3,-0.194,-0.077,10.117,4,-0.001,0,0.001,,,,,,
602037.087,3,-0.201,-0.069,10.122,4,-0.001,-0.001,0.001,,,,,,
602037.0894,3,-0.196,-0.089,10.131,4,0,0,0.002,,,,,,
602037.0918,3,-0.227,-0.06,10.105,4,-0.002,0,0,,,,,,
602037.0942,3,-0.208,-0.074,10.095,4,0,-0.001,0,,,,,,
602037.0966,3,-0.22,-0.069,10.11,4,0.001,0,0,,,,,,
602037.099,3,-0.23,-0.072,10.114,4,-0.001,-0.001,0,,,,,,
602037.1014,3,-0.208,-0.06,10.11,4,-0.001,0,-0.001,,,,,,
602037.1038,3,-0.206,-0.067,10.126,4,0,0.001,0.001,,,,,,
602037.1062,3,-0.22,-0.074,10.119,4,0.001,0.001,0,,,,,,
602037.1086,3,-0.194,-0.067,10.126,4,0,0,0,,,,,,
602037.111,3,-0.191,-0.062,10.122,4,-0.001,0,-0.001,,,,,,
602037.1135,3,-0.225,-0.065,10.102,4,-0.001,0,-0.001,,,,,,
602037.1158,3,-0.225,-0.077,10.105,4,-0.001,0,0,,,,,,
602037.1182,3,-0.225,-0.065,10.117,4,0.001,0,0,,,,,,
602037.1207,3,-0.218,-0.077,10.117,4,-0.001,0.002,0.001,,,,,,
602037.123,3,-0.237,-0.074,10.124,4,-0.002,0,0.001,,,,,,
602037.1254,3,-0.203,-0.084,10.124,4,0,-0.001,0.001,,,,,,
602037.1279,3,-0.203,-0.055,10.114,4,-0.001,-0.001,0,,,,,,
602037.1302,3,-0.227,-0.072,10.124,4,0,0.001,0.001,,,,,,
602037.1326,3,-0.211,-0.06,10.136,4,0,0,-0.001,,,,,,
602037.1351,3,-0.206,-0.062,10.134,4,0.001,0,-0.001,,,,,,
602037.1374,3,-0.213,-0.072,10.119,4,0.001,0,0,,,,,,
602037.1398,3,-0.201,-0.072,10.107,4,0,0,0.001,,,,,,
602037.1423,3,-0.208,-0.077,10.098,4,-0.001,0.001,0,,,,,,
602037.1446,3,-0.227,-0.074,10.124,4,-0.001,0,-0.001,,,,,,
602037.1471,3,-0.215,-0.077,10.107,4,0,0,0,,,,,,
602037.1495,3,-0.211,-0.093,10.124,4,0.001,0.001,-0.001,,,,,,
602037.1518,3,-0.22,-0.093,10.117,4,-0.001,-0.001,-0.001,,,,,,
602037.1543,3,-0.223,-0.069,10.114,4,0.001,0,0.001,,,,,,
602037.1567,3,-0.203,-0.079,10.126,4,-0.002,0,0,,,,,,
602037.1591,3,-0.22,-0.065,10.11,4,-0.002,0.002,0,,,,,,
602037.1615,3,-0.218,-0.062,10.105,4,0.001,0,0.001,,,,,,
602037.1639,3,-0.213,-0.05,10.114,4,0.001,0.001,0.001,,,,,,
602037.1663,3,-0.215,-0.081,10.124,4,0.001,0,0,,,,,,
602037.1687,3,-0.215,-0.079,10.107,4,0.001,-0.001,0,,,,,,
602037.1711,3,-0.203,-0.081,10.1,4,0.002,0,0.002,,,,,,
602037.1735,3,-0.22,-0.079,10.102,4,0.001,-0.001,0,,,,,,
602037.1759,3,-0.234,-0.077,10.114,4,0.001,0,0,,,,,,
602037.1783,3,-0.206,-0.069,10.114,4,0.001,0,0.002,,,,,,
602037.1807,3,-0.206,-0.072,10.114,4,0.001,-0.001,0,,,,,,
602037.1831,3,-0.206,-0.055,10.074,4,-0.001,-0.001,0.001,,,,,,
602037.1855,3,-0.208,-0.072,10.098,4,-0.001,0,0.001,,,,,,
602037.1879,3,-0.203,-0.062,10.124,4,0.001,0,0.001,,,,,,
602037.1903,3,-0.208,-0.069,10.136,4,-0.001,0,0.001,,,,,,
602037.1927,3,-0.199,-0.091,10.114,4,0.001,0,0.001,,,,,,
602037.1951,3,-0.227,-0.067,10.119,4,0,-0.001,-0.001,,,,,,
602037.1975,3,-0.215,-0.077,10.117,4,-0.001,0,0.001,,,,,,
602037.1999,3,-0.208,-0.089,10.122,4,0.001,0,0.001,,,,,,
602037.2023,3,-0.215,-0.065,10.124,4,0.001,-0.001,0.001,,,,,,
602037.2047,3,-0.213,-0.065,10.126,4,0,0,-0.001,,,,,,
602037.2071,3,-0.175,-0.062,10.122,4,-0.002,-0.001,-0.001,,,,,,
602037.2095,3,-0.225,-0.084,10.095,4,-0.001,0,0,,,,,,
602037.2119,3,-0.199,-0.077,10.1,4,0,0,0.001,,,,,,
602037.2143,3,-0.199,-0.079,10.1,4,0,0.001,0,,,,,,
602037.2167,3,-0.208,-0.079,10.114,4,-0.001,0,-0.001,,,,,,
602037.2191,3,-0.213,-0.074,10.114,4,-0.002,-0.001,-0.001,,,,,,
602037.2215,3,-0.223,-0.105,10.122,4,-0.001,0,-0.001,,,,,,
602037.2239,3,-0.232,-0.067,10.124,4,-0.001,0,0,,,,,,
602037.2263,3,-0.201,-0.081,10.124,4,0,-0.001,0,,,,,,
602037.2287,3,-0.215,-0.079,10.1,4,-0.001,0,0,,,,,,
602037.2311,3,-0.223,-0.072,10.117,4,-0.001,0,-0.001,,,,,,
602037.2335,3,-0.189,-0.072,10.129,4,0,0,0,,,,,,
602037.2359,3,-0.225,-0.074,10.098,4,-0.001,0,-0.002,,,,,,
602037.2383,3,-0.22,-0.06,10.112,4,0,0.001,0,,,,,,
602037.2407,3,-0.203,-0.077,10.119,4,0,0,-0.001,,,,,,
602037.2431,3,-0.211,-0.072,10.126,4,0.001,-0.001,0.001,,,,,,
602037.2455,3,-0.208,-0.077,10.126,4,0,0.001,-0.001,,,,,,
602037.2479,3,-0.234,-0.081,10.105,4,0,0,0,,,,,,
602037.2503,3,-0.208,-0.072,10.112,4,0,0,-0.001,,,,,,
602037.2527,3,-0.194,-0.079,10.117,4,0,0.001,-0.001,,,,,,
602037.2551,3,-0.208,-0.072,10.122,4,-0.001,0.001,-0.001,,,,,,
602037.2575,3,-0.225,-0.072,10.119,4,-0.001,0,-0.001,,,,,,
602037.2599,3,-0.215,-0.072,10.117,4,0,0.001,0.001,,,,,,
602037.2623,3,-0.199,-0.062,10.105,4,0.001,-0.001,0.001,,,,,,
602037.2647,3,-0.215,-0.077,10.126,4,0,0,-0.001,,,,,,
602037.2671,3,-0.203,-0.069,10.124,4,0,0,0.002,,,,,,
602037.2695,3,-0.23,-0.074,10.112,4,-0.001,0.001,0,,,,,,
602037.2719,3,-0.199,-0.079,10.129,4,0,0,-0.001,,,,,,
602037.2743,3,-0.184,-0.077,10.107,4,0,0,-0.001,,,,,,
602037.2767,3,-0.199,-0.072,10.107,4,0,0.001,0,,,,,,
602037.2791,3,-0.196,-0.06,10.105,4,0.001,0.002,0,,,,,,
602037.2815,3,-0.194,-0.074,10.117,4,0,0,-0.001,,,,,,
602037.2839,3,-0.232,-0.081,10.105,4,0.001,-0.001,-0.001,,,,,,
602037.2863,3,-0.232,-0.079,10.131,4,0.001,0,0.001,,,,,,
602037.2887,3,-0.203,-0.067,10.1,4,0,-0.001,0.001,,,,,,
602037.2911,3,-0.196,-0.084,10.112,4,0,0,0.002,,,,,,
602037.2935,3,-0.22,-0.067,10.112,4,0,0.001,0.001,,,,,,
602037.2959,3,-0.208,-0.086,10.136,4,0.001,0,0,,,,,,
602037.2983,3,-0.203,-0.084,10.141,4,0.001,-0.001,0.001,,,,,,
602037.3007,3,-0.203,-0.081,10.102,4,0,-0.001,0.001,,,,,,
602037.3031,3,-0.215,-0.067,10.107,4,0,-0.001,-0.001,,,,,,
602037.3055,3,-0.213,-0.081,10.095,4,0,0,-0.001,,,,,,
602037.3079,3,-0.213,-0.067,10.1,4,0.001,0,0.001,,,,,,
602037.3103,3,-0.199,-0.069,10.112,4,0.001,0.001,-0.001,,,,,,
602037.3127,3,-0.206,-0.072,10.114,4,0.001,0,0.001,,,,,,
602037.3151,3,-0.225,-0.069,10.124,4,0.001,-0.001,-0.001,,,,,,
602037.3175,3,-0.23,-0.077,10.107,4,0.001,0,-0.001,,,,,,
602037.3199,3,-0.206,-0.079,10.119,4,0.001,0,-0.001,,,,,,
602037.3223,3,-0.199,-0.074,10.126,4,0.001,0,-0.001,,,,,,
602037.3248,3,-0.203,-0.057,10.11,4,0.001,0,-0.001,,,,,,
602037.3272,3,-0.218,-0.067,10.126,4,0,-0.001,-0.001,,,,,,
602037.3296,3,-0.211,-0.074,10.129,4,-0.002,-0.001,0.001,,,,,,
602037.332,3,-0.206,-0.081,10.095,4,0,0.001,0.001,,,,,,
602037.3344,3,-0.213,-0.06,10.11,4,0,0,0.001,,,,,,
602037.3368,3,-0.218,-0.062,10.11,4,0.001,0.002,0.002,,,,,,
602037.3392,3,-0.218,-0.057,10.117,4,0,0,0.001,,,,,,
602037.3416,3,-0.199,-0.074,10.107,4,-0.001,-0.001,-0.001,,,,,,
602037.344,3,-0.218,-0.06,10.114,4,-0.001,-0.001,-0.001,,,,,,
602037.3464,3,-0.203,-0.074,10.107,4,-0.001,0,-0.002,,,,,,
602037.3488,3,-0.22,-0.081,10.105,4,-0.001,0,-0.001,,,,,,
602037.3512,3,-0.223,-0.069,10.131,4,-0.002,0,-0.001,,,,,,
602037.3536,3,-0.213,-0.084,10.114,4,-0.001,0.002,-0.001,,,,,,
602037.356,3,-0.211,-0.086,10.112,4,-0.001,0,0.001,,,,,,
602037.3584,3,-0.208,-0.06,10.119,4,0,-0.001,-0.001,,,,,,
602037.3608,3,-0.213,-0.081,10.114,4,0,0,-0.001,,,,,,
602037.3632,3,-0.203,-0.081,10.093,4,0.001,0.001,0.001,,,,,,
602037.3656,3,-0.208,-0.06,10.117,4,0.001,0,0.001,,,,,,
602037.368,3,-0.199,-0.079,10.126,4,-0.001,0.001,0.001,,,,,,
602037.3704,3,-0.196,-0.057,10.1,4,0.001,0,0,,,,,,
602037.3728,3,-0.211,-0.069,10.117,4,-0.001,0,0,,,,,,
602037.3752,3,-0.206,-0.048,10.124,4,0.001,0.001,0.001,,,,,,
602037.3776,3,-0.234,-0.074,10.117,4,0,0,0,,,,,,
602037.38,3,-0.182,-0.067,10.119,4,0.001,0,0,,,,,,
602037.3824,3,-0.206,-0.06,10.119,4,0.001,0.001,-0.001,,,,,,
602037.3848,3,-0.225,-0.055,10.129,4,-0.001,0,0,,,,,,
602037.3872,3,-0.242,-0.089,10.117,4,-0.001,0,0,,,,,,
602037.3896,3,-0.22,-0.086,10.11,4,-0.001,0,0,,,,,,
602037.392,3,-0.215,-0.055,10.126,4,0.001,0,-0.001,,,,,,
602037.3944,3,-0.203,-0.072,10.124,4,0.001,0,-0.002,,,,,,
602037.3968,3,-0.211,-0.086,10.129,4,-0.001,0,-0.001,,,,,,
602037.3992,3,-0.206,-0.069,10.102,4,0,0,-0.001,,,,,,
602037.4016,3,-0.211,-0.074,10.112,4,0.001,0,-0.001,,,,,,
602037.404,3,-0.213,-0.089,10.122,4,0.001,0,-0.001,,,,,,
602037.4064,3,-0.213,-0.069,10.119,4,-0.002,-0.001,0,,,,,,
602037.4088,3,-0.215,-0.098,10.117,4,0,0,0,,,,,,
602037.4112,3,-0.203,-0.089,10.131,4,0,-0.001,0,,,,,,
602037.4136,3,-0.199,-0.074,10.098,4,0.001,-0.001,0.001,,,,,,
602037.416,3,-0.187,-0.069,10.095,4,0.002,0.001,-0.001,,,,,,
602037.4184,3,-0.23,-0.062,10.117,4,0,0,0.001,,,,,,
602037.4208,3,-0.213,-0.072,10.112,4,0,0,0.002,,,,,,
602037.4232,3,-0.234,-0.079,10.095,4,0,0,0,,,,,,
602037.4256,3,-0.227,-0.074,10.102,4,-0.001,0.001,-0.001,,,,,,
602037.428,3,-0.201,-0.065,10.126,4,0.001,0.001,-0.001,,,,,,
602037.4304,3,-0.194,-0.057,10.105,4,0,-0.001,-0.001,,,,,,
602037.4328,3,-0.215,-0.067,10.119,4,0,0,-0.001,,,,,,
602037.4352,3,-0.227,-0.077,10.114,4,-0.001,-0.001,0.001,,,,,,
602037.4376,3,-0.211,-0.081,10.124,4,-0.001,0,0.001,,,,,,
602037.44,3,-0.208,-0.067,10.126,4,-0.002,-0.001,-0.001,,,,,,
602037.4424,3,-0.23,-0.069,10.11,4,0,0,-0.001,,,,,,
602037.4448,3,-0.225,-0.089,10.102,4,-0.001,0.001,-0.001,,,,,,
602037.4472,3,-0.213,-0.065,10.095,4,-0.002,0,-0.001,,,,,,
602037.4496,3,-0.227,-0.074,10.107,4,0,-0.001,-0.001,,,,,,
602037.452,3,-0.225,-0.079,10.091,4,-0.001,-0.001,-0.001,,,,,,
602037.4544,3,-0.225,-0.072,10.098,4,-0.001,-0.001,-0.001,,,,,,
602037.4568,3,-0.203,-0.067,10.124,4,-0.001,-0.001,-0.001,,,,,,
602037.4592,3,-0.213,-0.067,10.098,4,-0.001,-0.001,0.001,,,,,,
602037.4616,3,-0.218,-0.067,10.105,4,-0.001,-0.001,-0.001,,,,,,
602037.464,3,-0.199,-0.069,10.11,4,-0.001,0,0.001,,,,,,
602037.4664,3,-0.203,-0.096,10.129,4,0.001,0,0,,,,,,
602037.4688,3,-0.213,-0.084,10.112,4,0.001,0,0.001,,,,,,
602037.4712,3,-0.203,-0.091,10.102,4,0.001,0,-0.001,,,,,,
602037.4736,3,-0.206,-0.072,10.117,4,-0.001,0,0.001,,,,,,
602037.476,3,-0.215,-0.057,10.117,4,-0.001,-0.001,0,,,,,,
602037.4784,3,-0.227,-0.067,10.129,4,-0.002,-0.001,-0.001,,,,,,
602037.4808,3,-0.203,-0.081,10.093,4,-0.001,0,0,,,,,,
602037.4832,3,-0.234,-0.072,10.107,4,0,-0.001,0,,,,,,
602037.4856,3,-0.215,-0.057,10.102,4,-0.002,0,0,,,,,,
602037.488,3,-0.201,-0.079,10.1,4,-0.001,-0.001,-0.001,,,,,,
602037.4904,3,-0.225,-0.065,10.122,4,0,-0.001,-0.002,,,,,,
602037.4928,3,-0.208,-0.074,10.093,4,-0.001,-0.001,0.001,,,,,,
602037.4952,3,-0.201,-0.065,10.122,4,0,0,0.001,,,,,,
602037.4976,3,-0.199,-0.065,10.11,4,0.001,0.001,-0.001,,,,,,
602037.5,3,-0.223,-0.084,10.122,4,0.001,0,-0.002,,,,,,
602037.5024,3,-0.218,-0.062,10.122,4,0,-0.001,-0.001,,,,,,
602037.5048,3,-0.201,-0.074,10.119,4,0.002,0,0.001,,,,,,
602037.5072,3,-0.196,-0.067,10.112,4,-0.001,0,0.001,,,,,,
602037.5096,3,-0.206,-0.069,10.1,4,0.001,0,-0.001,,,,,,
602037.512,3,-0.206,-0.06,10.112,4,-0.001,-0.001,0.001,,,,,,
602037.5145,3,-0.196,-0.084,10.107,4,0.001,0,0.001,,,,,,
602037.5168,3,-0.191,-0.067,10.124,4,0,-0.001,-0.001,,,,,,
602037.5192,3,-0.208,-0.05,10.122,4,0.001,0.001,0,,,,,,
602037.5217,3,-0.215,-0.074,10.124,4,-0.001,-0.001,-0.001,,,,,,
602037.524,3,-0.213,-0.086,10.122,4,-0.001,0,0,,,,,,
602037.5264,3,-0.211,-0.077,10.117,4,-0.001,-0.001,-0.001,,,,,,
602037.5289,3,-0.227,-0.077,10.114,4,0.001,0,0.001,,,,,,
602037.5312,3,-0.23,-0.086,10.098,4,-0.001,0,-0.001,,,,,,
602037.5336,3,-0.225,-0.084,10.134,4,0.001,0,-0.001,,,,,,
602037.5361,3,-0.22,-0.067,10.126,4,0,0,0,,,,,,
602037.5384,3,-0.211,-0.074,10.117,4,-0.001,0,0.001,,,,,,
602037.5408,3,-0.199,-0.084,10.122,4,0,-0.001,-0.001,,,,,,
602037.5433,3,-0.179,-0.067,10.117,4,-0.001,-0.001,0.001,,,,,,
602037.5456,3,-0.203,-0.084,10.112,4,-0.001,0,0.001,,,,,,
602037.5481,3,-0.213,-0.074,10.126,4,-0.001,0,0,,,,,,
602037.5505,3,-0.208,-0.077,10.122,4,0,-0.001,0.001,,,,,,
602037.5528,3,-0.218,-0.062,10.122,4,0,0,0.001,,,,,,
602037.5553,3,-0.215,-0.055,10.119,4,0.001,0,0,,,,,,
602037.5577,3,-0.237,-0.069,10.117,4,0,-0.001,-0.001,,,,,,
602037.56,3,-0.203,-0.065,10.131,4,0,0,0,,,,,,
602037.5625,3,-0.208,-0.077,10.114,4,0.001,0,0.001,,,,,,
602037.5649,3,-0.208,-0.069,10.107,4,0.001,0.001,0,,,,,,
602037.5672,3,-0.184,-0.077,10.136,4,0.001,0,-0.001,,,,,,
602037.5697,3,-0.22,-0.079,10.119,4,0.001,0.002,-0.001,,,,,,
602037.5721,3,-0.199,-0.048,10.112,4,0.001,-0.001,0.001,,,,,,
602037.5745,3,-0.196,-0.077,10.114,4,-0.001,-0.002,0.001,,,,,,
602037.5769,3,-0.225,-0.062,10.083,4,-0.001,0.001,0.001,,,,,,
602037.5793,3,-0.211,-0.086,10.11,4,-0.001,0.002,0,,,,,,
602037.5817,3,-0.208,-0.074,10.119,4,-0.001,0,-0.001,,,,,,
602037.5841,3,-0.223,-0.081,10.114,4,-0.001,0,0.001,,,,,,
602037.5865,3,-0.239,-0.074,10.119,4,0,-0.001,0.001,,,,,,
602037.5889,3,-0.208,-0.06,10.112,4,-0.001,0,-0.001,,,,,,
602037.5913,3,-0.206,-0.084,10.093,4,0.001,-0.001,-0.001,,,,,,
602037.5937,3,-0.223,-0.074,10.081,4,-0.001,0,-0.001,,,,,,
602037.5961,3,-0.208,-0.067,10.122,4,-0.001,-0.001,0,,,,,,
602037.5985,3,-0.199,-0.084,10.107,4,0.001,0,0.001,,,,,,
602037.6009,3,-0.206,-0.081,10.114,4,0,0,-0.001,,,,,,
602037.6033,3,-0.218,-0.079,10.112,4,0,0,-0.001,,,,,,
602037.6057,3,-0.201,-0.077,10.11,4,0.001,0,0.001,,,,,,
602037.6081,3,-0.215,-0.065,10.11,4,0,0.001,0,,,,,,
602037.6105,3,-0.213,-0.074,10.114,4,-0.001,0,0,,,,,,
602037.6129,3,-0.211,-0.074,10.129,4,-0.001,0,0.001,,,,,,
602037.6153,3,-0.213,-0.06,10.124,4,0,0,-0.001,,,,,,
602037.6177,3,-0.201,-0.065,10.138,4,0,0,0,,,,,,
602037.6201,3,-0.199,-0.067,10.117,4,-0.001,0,0.001,,,,,,
602037.6225,3,-0.203,-0.069,10.107,4,0,0,0.001,,,,,,
602037.6249,3,-0.206,-0.065,10.112,4,0.001,-0.001,0.001,,,,,,
602037.6273,3,-0.225,-0.072,10.093,4,0,-0.001,-0.001,,,,,,
602037.6297,3,-0.227,-0.074,10.098,4,0.001,-0.001,0.001,,,,,,
602037.6321,3,-0.206,-0.065,10.102,4,-0.001,-0.001,-0.001,,,,,,
602037.6345,3,-0.239,-0.074,10.119,4,0,0,-0.001,,,,,,
602037.6369,3,-0.225,-0.077,10.102,4,0,0,0,,,,,,
602037.6393,3,-0.215,-0.074,10.136,4,-0.001,-0.001,0,,,,,,
602037.6417,3,-0.201,-0.057,10.126,4,0,0,-0.001,,,,,,
